stress_axis,stress_level,method,metric,mean,ci95,seeds
actuator_saturation,0.8,active_probe_then_plan,deployment_risk,0.28777,0.00282,10
actuator_saturation,0.8,active_probe_then_plan,robust_utility,0.04976,0.05668,10
actuator_saturation,0.8,robust_mpc_fallback,task_success,0.59083,0.02661,10
actuator_saturation,0.8,robust_mpc_fallback,hidden_mechanism_f1,0.17046,0.02747,10
actuator_saturation,0.8,robust_mpc_fallback,false_abstention,0.05500,0.01039,10
actuator_saturation,0.8,robust_mpc_fallback,unsafe_action,0.09250,0.01128,10
actuator_saturation,0.8,robust_mpc_fallback,repair_precision,0.26429,0.25903,10
actuator_saturation,0.8,robust_mpc_fallback,calibration_error,0.21896,0.00154,10
actuator_saturation,0.8,robust_mpc_fallback,bloat_index,0.52849,0.00353,10
actuator_saturation,0.8,robust_mpc_fallback,probe_efficiency,0.21667,0.14649,10
actuator_saturation,0.8,robust_mpc_fallback,intervention_cost,0.03562,0.00082,10
actuator_saturation,0.8,robust_mpc_fallback,oracle_regret,0.11127,0.00623,10
actuator_saturation,0.8,robust_mpc_fallback,deployment_risk,0.26638,0.00198,10
actuator_saturation,0.8,robust_mpc_fallback,robust_utility,0.24101,0.03183,10
actuator_saturation,0.8,residual_dynamics_repair,task_success,0.50417,0.01638,10
actuator_saturation,0.8,residual_dynamics_repair,hidden_mechanism_f1,0.50550,0.03075,10
actuator_saturation,0.8,residual_dynamics_repair,false_abstention,0.07583,0.01829,10
actuator_saturation,0.8,residual_dynamics_repair,unsafe_action,0.18916,0.02755,10
actuator_saturation,0.8,residual_dynamics_repair,repair_precision,0.28404,0.05615,10
actuator_saturation,0.8,residual_dynamics_repair,calibration_error,0.14660,0.00159,10
actuator_saturation,0.8,residual_dynamics_repair,bloat_index,0.42028,0.00592,10
actuator_saturation,0.8,residual_dynamics_repair,probe_efficiency,0.44558,0.15404,10
actuator_saturation,0.8,residual_dynamics_repair,intervention_cost,0.05580,0.00150,10
actuator_saturation,0.8,residual_dynamics_repair,oracle_regret,0.14690,0.00992,10
actuator_saturation,0.8,residual_dynamics_repair,deployment_risk,0.30802,0.00316,10
actuator_saturation,0.8,residual_dynamics_repair,robust_utility,0.03194,0.03962,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,task_success,0.54250,0.02391,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.63024,0.03449,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,false_abstention,0.08667,0.02025,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,unsafe_action,0.16750,0.01985,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,repair_precision,0.41997,0.04247,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,calibration_error,0.11517,0.00183,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,bloat_index,0.34453,0.00487,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,probe_efficiency,0.64322,0.08683,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,intervention_cost,0.07056,0.00112,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,oracle_regret,0.13316,0.01184,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,deployment_risk,0.27400,0.00279,10
actuator_saturation,0.8,mechanics_gap_auditor_v5,robust_utility,0.11516,0.04000,10
actuator_saturation,0.8,oracle_mechanics_repair,task_success,0.65750,0.03188,10
actuator_saturation,0.8,oracle_mechanics_repair,hidden_mechanism_f1,0.78023,0.01660,10
actuator_saturation,0.8,oracle_mechanics_repair,false_abstention,0.05250,0.01005,10
actuator_saturation,0.8,oracle_mechanics_repair,unsafe_action,0.11667,0.01334,10
actuator_saturation,0.8,oracle_mechanics_repair,repair_precision,0.49344,0.03891,10
actuator_saturation,0.8,oracle_mechanics_repair,calibration_error,0.09898,0.00108,10
actuator_saturation,0.8,oracle_mechanics_repair,bloat_index,0.11928,0.00461,10
actuator_saturation,0.8,oracle_mechanics_repair,probe_efficiency,0.97378,0.03305,10
actuator_saturation,0.8,oracle_mechanics_repair,intervention_cost,0.09098,0.00199,10
actuator_saturation,0.8,oracle_mechanics_repair,oracle_regret,0.07934,0.00764,10
actuator_saturation,0.8,oracle_mechanics_repair,deployment_risk,0.18185,0.00457,10
actuator_saturation,0.8,oracle_mechanics_repair,robust_utility,0.38983,0.04220,10
actuator_saturation,1.0,ensemble_variance_gate,task_success,0.37750,0.03156,10
actuator_saturation,1.0,ensemble_variance_gate,hidden_mechanism_f1,0.42395,0.03008,10
actuator_saturation,1.0,ensemble_variance_gate,false_abstention,0.22250,0.02668,10
actuator_saturation,1.0,ensemble_variance_gate,unsafe_action,0.16417,0.01169,10
actuator_saturation,1.0,ensemble_variance_gate,repair_precision,0.28952,0.07697,10
actuator_saturation,1.0,ensemble_variance_gate,calibration_error,0.27028,0.00234,10
actuator_saturation,1.0,ensemble_variance_gate,bloat_index,0.61013,0.00727,10
actuator_saturation,1.0,ensemble_variance_gate,probe_efficiency,0.40809,0.09453,10
actuator_saturation,1.0,ensemble_variance_gate,intervention_cost,0.04720,0.00194,10
actuator_saturation,1.0,ensemble_variance_gate,oracle_regret,0.27818,0.01588,10
actuator_saturation,1.0,ensemble_variance_gate,deployment_risk,0.37863,0.00575,10
actuator_saturation,1.0,ensemble_variance_gate,robust_utility,-0.23896,0.04780,10
actuator_saturation,1.0,conformal_risk_gate,task_success,0.28500,0.02202,10
actuator_saturation,1.0,conformal_risk_gate,hidden_mechanism_f1,0.25825,0.03429,10
actuator_saturation,1.0,conformal_risk_gate,false_abstention,0.39500,0.02401,10
actuator_saturation,1.0,conformal_risk_gate,unsafe_action,0.10083,0.02464,10
actuator_saturation,1.0,conformal_risk_gate,repair_precision,0.33167,0.25193,10
actuator_saturation,1.0,conformal_risk_gate,calibration_error,0.30945,0.00206,10
actuator_saturation,1.0,conformal_risk_gate,bloat_index,0.77841,0.00551,10
actuator_saturation,1.0,conformal_risk_gate,probe_efficiency,0.16667,0.13773,10
actuator_saturation,1.0,conformal_risk_gate,intervention_cost,0.05914,0.00189,10
actuator_saturation,1.0,conformal_risk_gate,oracle_regret,0.38468,0.01585,10
actuator_saturation,1.0,conformal_risk_gate,deployment_risk,0.38201,0.00481,10
actuator_saturation,1.0,conformal_risk_gate,robust_utility,-0.42878,0.05176,10
actuator_saturation,1.0,active_probe_then_plan,task_success,0.50500,0.02768,10
actuator_saturation,1.0,active_probe_then_plan,hidden_mechanism_f1,0.61467,0.03044,10
actuator_saturation,1.0,active_probe_then_plan,false_abstention,0.06750,0.01204,10
actuator_saturation,1.0,active_probe_then_plan,unsafe_action,0.20667,0.02930,10
actuator_saturation,1.0,active_probe_then_plan,repair_precision,0.37882,0.04652,10
actuator_saturation,1.0,active_probe_then_plan,calibration_error,0.11433,0.00145,10
actuator_saturation,1.0,active_probe_then_plan,bloat_index,0.32881,0.00399,10
actuator_saturation,1.0,active_probe_then_plan,probe_efficiency,0.59577,0.04510,10
actuator_saturation,1.0,active_probe_then_plan,intervention_cost,0.08107,0.00239,10
actuator_saturation,1.0,active_probe_then_plan,oracle_regret,0.13917,0.01067,10
actuator_saturation,1.0,active_probe_then_plan,deployment_risk,0.29340,0.00428,10
actuator_saturation,1.0,active_probe_then_plan,robust_utility,0.03566,0.06729,10
actuator_saturation,1.0,robust_mpc_fallback,task_success,0.56833,0.02795,10
actuator_saturation,1.0,robust_mpc_fallback,hidden_mechanism_f1,0.16496,0.03447,10
actuator_saturation,1.0,robust_mpc_fallback,false_abstention,0.06334,0.00980,10
actuator_saturation,1.0,robust_mpc_fallback,unsafe_action,0.10000,0.01440,10
actuator_saturation,1.0,robust_mpc_fallback,repair_precision,0.32833,0.23196,10
actuator_saturation,1.0,robust_mpc_fallback,calibration_error,0.21809,0.00198,10
actuator_saturation,1.0,robust_mpc_fallback,bloat_index,0.52754,0.00424,10
actuator_saturation,1.0,robust_mpc_fallback,probe_efficiency,0.18333,0.20917,10
actuator_saturation,1.0,robust_mpc_fallback,intervention_cost,0.03683,0.00178,10
actuator_saturation,1.0,robust_mpc_fallback,oracle_regret,0.12007,0.00872,10
actuator_saturation,1.0,robust_mpc_fallback,deployment_risk,0.26820,0.00352,10
actuator_saturation,1.0,robust_mpc_fallback,robust_utility,0.20131,0.03759,10
actuator_saturation,1.0,residual_dynamics_repair,task_success,0.49750,0.03090,10
actuator_saturation,1.0,residual_dynamics_repair,hidden_mechanism_f1,0.54107,0.03085,10
actuator_saturation,1.0,residual_dynamics_repair,false_abstention,0.08083,0.01117,10
actuator_saturation,1.0,residual_dynamics_repair,unsafe_action,0.19083,0.01586,10
actuator_saturation,1.0,residual_dynamics_repair,repair_precision,0.32354,0.03028,10
actuator_saturation,1.0,residual_dynamics_repair,calibration_error,0.14748,0.00258,10
actuator_saturation,1.0,residual_dynamics_repair,bloat_index,0.41135,0.00585,10
actuator_saturation,1.0,residual_dynamics_repair,probe_efficiency,0.52754,0.09259,10
actuator_saturation,1.0,residual_dynamics_repair,intervention_cost,0.05964,0.00182,10
actuator_saturation,1.0,residual_dynamics_repair,oracle_regret,0.15139,0.00865,10
actuator_saturation,1.0,residual_dynamics_repair,deployment_risk,0.30600,0.00414,10
actuator_saturation,1.0,residual_dynamics_repair,robust_utility,0.02020,0.04182,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,task_success,0.50583,0.02787,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.63874,0.03296,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,false_abstention,0.09000,0.01648,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,unsafe_action,0.17583,0.01605,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,repair_precision,0.38340,0.04322,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,calibration_error,0.11641,0.00209,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,bloat_index,0.34301,0.00490,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,probe_efficiency,0.66435,0.04078,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,intervention_cost,0.07332,0.00201,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,oracle_regret,0.14106,0.01025,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,deployment_risk,0.27664,0.00458,10
actuator_saturation,1.0,mechanics_gap_auditor_v5,robust_utility,0.06256,0.05079,10
actuator_saturation,1.0,oracle_mechanics_repair,task_success,0.61750,0.03447,10
actuator_saturation,1.0,oracle_mechanics_repair,hidden_mechanism_f1,0.77149,0.02268,10
actuator_saturation,1.0,oracle_mechanics_repair,false_abstention,0.05250,0.00913,10
actuator_saturation,1.0,oracle_mechanics_repair,unsafe_action,0.12333,0.01373,10
actuator_saturation,1.0,oracle_mechanics_repair,repair_precision,0.48472,0.03991,10
actuator_saturation,1.0,oracle_mechanics_repair,calibration_error,0.09963,0.00211,10
actuator_saturation,1.0,oracle_mechanics_repair,bloat_index,0.12074,0.00544,10
actuator_saturation,1.0,oracle_mechanics_repair,probe_efficiency,0.99100,0.01216,10
actuator_saturation,1.0,oracle_mechanics_repair,intervention_cost,0.09039,0.00271,10
actuator_saturation,1.0,oracle_mechanics_repair,oracle_regret,0.08322,0.00670,10
actuator_saturation,1.0,oracle_mechanics_repair,deployment_risk,0.18392,0.00415,10
actuator_saturation,1.0,oracle_mechanics_repair,robust_utility,0.33952,0.03701,10
sensor_dropout,0.0,ensemble_variance_gate,task_success,0.40000,0.02733,10
sensor_dropout,0.0,ensemble_variance_gate,hidden_mechanism_f1,0.39557,0.02336,10
sensor_dropout,0.0,ensemble_variance_gate,false_abstention,0.22417,0.02251,10
sensor_dropout,0.0,ensemble_variance_gate,unsafe_action,0.15667,0.02504,10
sensor_dropout,0.0,ensemble_variance_gate,repair_precision,0.26624,0.15680,10
sensor_dropout,0.0,ensemble_variance_gate,calibration_error,0.27918,0.00218,10
sensor_dropout,0.0,ensemble_variance_gate,bloat_index,0.61019,0.00564,10
sensor_dropout,0.0,ensemble_variance_gate,probe_efficiency,0.58333,0.13336,10
sensor_dropout,0.0,ensemble_variance_gate,intervention_cost,0.04483,0.00233,10
sensor_dropout,0.0,ensemble_variance_gate,oracle_regret,0.25190,0.01439,10
sensor_dropout,0.0,ensemble_variance_gate,deployment_risk,0.36652,0.00488,10
sensor_dropout,0.0,ensemble_variance_gate,robust_utility,-0.19526,0.06266,10
sensor_dropout,0.0,conformal_risk_gate,task_success,0.29667,0.02221,10
sensor_dropout,0.0,conformal_risk_gate,hidden_mechanism_f1,0.26288,0.03022,10
sensor_dropout,0.0,conformal_risk_gate,false_abstention,0.47083,0.02222,10
sensor_dropout,0.0,conformal_risk_gate,unsafe_action,0.07333,0.00722,10
sensor_dropout,0.0,conformal_risk_gate,repair_precision,0.08333,0.11158,10
sensor_dropout,0.0,conformal_risk_gate,calibration_error,0.32250,0.00242,10
sensor_dropout,0.0,conformal_risk_gate,bloat_index,0.78376,0.00613,10
sensor_dropout,0.0,conformal_risk_gate,probe_efficiency,0.20000,0.21669,10
sensor_dropout,0.0,conformal_risk_gate,intervention_cost,0.06130,0.00210,10
sensor_dropout,0.0,conformal_risk_gate,oracle_regret,0.38784,0.01130,10
sensor_dropout,0.0,conformal_risk_gate,deployment_risk,0.37288,0.00471,10
sensor_dropout,0.0,conformal_risk_gate,robust_utility,-0.42047,0.03555,10
sensor_dropout,0.0,active_probe_then_plan,task_success,0.56250,0.01906,10
sensor_dropout,0.0,active_probe_then_plan,hidden_mechanism_f1,0.57904,0.04023,10
sensor_dropout,0.0,active_probe_then_plan,false_abstention,0.04750,0.01462,10
sensor_dropout,0.0,active_probe_then_plan,unsafe_action,0.20417,0.02168,10
sensor_dropout,0.0,active_probe_then_plan,repair_precision,0.37048,0.06305,10
sensor_dropout,0.0,active_probe_then_plan,calibration_error,0.11224,0.00215,10
sensor_dropout,0.0,active_probe_then_plan,bloat_index,0.32968,0.00604,10
sensor_dropout,0.0,active_probe_then_plan,probe_efficiency,0.59799,0.04923,10
sensor_dropout,0.0,active_probe_then_plan,intervention_cost,0.07938,0.00442,10
sensor_dropout,0.0,active_probe_then_plan,oracle_regret,0.10268,0.01101,10
sensor_dropout,0.0,active_probe_then_plan,deployment_risk,0.27949,0.00475,10
sensor_dropout,0.0,active_probe_then_plan,robust_utility,0.12200,0.04403,10
sensor_dropout,0.0,robust_mpc_fallback,task_success,0.63750,0.02965,10
sensor_dropout,0.0,robust_mpc_fallback,hidden_mechanism_f1,0.13473,0.03440,10
sensor_dropout,0.0,robust_mpc_fallback,false_abstention,0.05000,0.01521,10
sensor_dropout,0.0,robust_mpc_fallback,unsafe_action,0.06167,0.01465,10
sensor_dropout,0.0,robust_mpc_fallback,repair_precision,0.25000,0.17044,10
sensor_dropout,0.0,robust_mpc_fallback,calibration_error,0.22551,0.00184,10
sensor_dropout,0.0,robust_mpc_fallback,bloat_index,0.52826,0.00725,10
sensor_dropout,0.0,robust_mpc_fallback,probe_efficiency,0.25000,0.20660,10
sensor_dropout,0.0,robust_mpc_fallback,intervention_cost,0.03538,0.00155,10
sensor_dropout,0.0,robust_mpc_fallback,oracle_regret,0.08840,0.00852,10
sensor_dropout,0.0,robust_mpc_fallback,deployment_risk,0.25602,0.00368,10
sensor_dropout,0.0,robust_mpc_fallback,robust_utility,0.33890,0.03662,10
sensor_dropout,0.0,residual_dynamics_repair,task_success,0.51250,0.02580,10
sensor_dropout,0.0,residual_dynamics_repair,hidden_mechanism_f1,0.50551,0.04341,10
sensor_dropout,0.0,residual_dynamics_repair,false_abstention,0.08167,0.00905,10
sensor_dropout,0.0,residual_dynamics_repair,unsafe_action,0.17333,0.01666,10
sensor_dropout,0.0,residual_dynamics_repair,repair_precision,0.29898,0.04894,10
sensor_dropout,0.0,residual_dynamics_repair,calibration_error,0.15061,0.00189,10
sensor_dropout,0.0,residual_dynamics_repair,bloat_index,0.41679,0.00741,10
sensor_dropout,0.0,residual_dynamics_repair,probe_efficiency,0.52693,0.10236,10
sensor_dropout,0.0,residual_dynamics_repair,intervention_cost,0.05772,0.00159,10
sensor_dropout,0.0,residual_dynamics_repair,oracle_regret,0.13180,0.00702,10
sensor_dropout,0.0,residual_dynamics_repair,deployment_risk,0.29494,0.00419,10
sensor_dropout,0.0,residual_dynamics_repair,robust_utility,0.06460,0.04563,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,task_success,0.58083,0.03529,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,hidden_mechanism_f1,0.62949,0.03609,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,false_abstention,0.08167,0.01648,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,unsafe_action,0.13583,0.00913,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,repair_precision,0.38226,0.05891,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,calibration_error,0.11452,0.00183,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,bloat_index,0.34368,0.00510,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,probe_efficiency,0.67663,0.04874,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,intervention_cost,0.07088,0.00307,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,oracle_regret,0.11333,0.01042,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,deployment_risk,0.26374,0.00355,10
sensor_dropout,0.0,mechanics_gap_auditor_v5,robust_utility,0.20438,0.04289,10
sensor_dropout,0.0,oracle_mechanics_repair,task_success,0.69500,0.03718,10
sensor_dropout,0.0,oracle_mechanics_repair,hidden_mechanism_f1,0.76450,0.02704,10
sensor_dropout,0.0,oracle_mechanics_repair,false_abstention,0.05333,0.01619,10
sensor_dropout,0.0,oracle_mechanics_repair,unsafe_action,0.09583,0.01620,10
sensor_dropout,0.0,oracle_mechanics_repair,repair_precision,0.48384,0.03113,10
sensor_dropout,0.0,oracle_mechanics_repair,calibration_error,0.09185,0.00098,10
sensor_dropout,0.0,oracle_mechanics_repair,bloat_index,0.12269,0.00489,10
sensor_dropout,0.0,oracle_mechanics_repair,probe_efficiency,0.95878,0.04814,10
sensor_dropout,0.0,oracle_mechanics_repair,intervention_cost,0.08712,0.00190,10
sensor_dropout,0.0,oracle_mechanics_repair,oracle_regret,0.06936,0.01238,10
sensor_dropout,0.0,oracle_mechanics_repair,deployment_risk,0.17184,0.00416,10
sensor_dropout,0.0,oracle_mechanics_repair,robust_utility,0.45777,0.06178,10
sensor_dropout,0.2,ensemble_variance_gate,task_success,0.38167,0.01835,10
sensor_dropout,0.2,ensemble_variance_gate,hidden_mechanism_f1,0.39775,0.03220,10
sensor_dropout,0.2,ensemble_variance_gate,false_abstention,0.24750,0.02123,10
sensor_dropout,0.2,ensemble_variance_gate,unsafe_action,0.15083,0.02156,10
sensor_dropout,0.2,ensemble_variance_gate,repair_precision,0.36976,0.14206,10
sensor_dropout,0.2,ensemble_variance_gate,calibration_error,0.28055,0.00267,10
sensor_dropout,0.2,ensemble_variance_gate,bloat_index,0.61870,0.00401,10
sensor_dropout,0.2,ensemble_variance_gate,probe_efficiency,0.42667,0.15176,10
